item_id,order_id,product_id,quantity,unit_price,line_total
6385,3344,132,1,174.21,174.21
6386,3345,826,1,332.22,332.22
6387,3346,392,3,318.65,955.95
6388,3347,254,2,361.34,722.68
6389,3347,644,2,265.8,531.6
6390,3347,870,2,226.34,452.68
6391,3348,648,2,157.98,315.96
6392,3348,608,1,161.87,161.87
6393,3348,563,2,91.73,183.46
6394,3349,850,1,276.14,276.14
6395,3349,596,1,53.47,53.47
6396,3349,415,1,399.52,399.52
6397,3351,48,2,157.83,315.66
6398,3351,447,1,380.19,380.19
6399,3352,407,3,228.15,684.45
6400,3353,685,2,377.2,754.4
6401,3353,180,1,430.41,430.41
6402,3354,895,1,476.23,476.23
6403,3354,369,1,18.92,18.92
6404,3357,799,1,246.4,246.4
6405,3358,800,2,281.39,562.78
6406,3358,956,1,269.45,269.45
6407,3358,806,1,273.4,273.4
6408,3358,727,1,111.28,111.28
6409,3358,685,1,413.7,413.7
6410,3359,919,1,45.6,45.6
6411,3360,798,3,16.12,48.36
6412,3360,539,3,374.94,1124.82
6413,3360,31,1,468.3,468.3
6414,3361,626,1,135.89,135.89
6415,3361,659,1,218.85,218.85
6416,3361,160,1,495.67,495.67
6417,3362,901,2,13.28,26.56
6418,3363,413,1,484.44,484.44
6419,3363,305,1,170.78,170.78
6420,3364,60,1,125.45,125.45
6421,3365,461,1,105.9,105.9
6422,3366,437,2,464.87,929.74
6423,3367,209,1,49.09,49.09
6424,3368,705,1,476.56,476.56
6425,3368,469,3,77.95,233.85
6426,3369,245,1,258.04,258.04
6427,3369,333,2,296.11,592.22
6428,3369,91,1,149.16,149.16
6429,3369,549,1,367.77,367.77
6430,3370,463,1,445.96,445.96
6431,3371,518,1,163.83,163.83
6432,3371,683,1,122.62,122.62
6433,3371,704,4,30.68,122.72
6434,3372,220,2,54.1,108.2
6435,3372,27,1,268.68,268.68
6436,3372,493,1,109.12,109.12
6437,3372,655,1,309.05,309.05
6438,3373,281,2,37.05,74.1
6439,3373,849,1,123.39,123.39
6440,3374,524,1,85.92,85.92
6441,3374,531,1,360.35,360.35
6442,3375,268,1,487.67,487.67
6443,3376,884,1,139.71,139.71
6444,3376,672,1,153.7,153.7
6445,3377,311,1,256.45,256.45
6446,3377,833,2,288.72,577.44
6447,3378,697,1,296.19,296.19
6448,3378,588,1,478.93,478.93
6449,3379,683,1,75.42,75.42
6450,3379,776,1,96.56,96.56
6451,3379,888,1,384.22,384.22
6452,3380,626,1,182.13,182.13
6453,3382,605,1,78.67,78.67
6454,3383,325,2,359.52,719.04
6455,3383,818,1,126.9,126.9
6456,3383,984,1,40.95,40.95
6457,3384,305,3,192.08,576.24
6458,3384,933,2,92.43,184.86
6459,3384,713,1,226.37,226.37
6460,3385,154,1,171.65,171.65
6461,3386,943,1,438.22,438.22
6462,3387,357,1,129.8,129.8
6463,3387,359,2,162.54,325.08
6464,3388,379,1,287.15,287.15
6465,3388,238,1,265.59,265.59
6466,3389,936,1,99.34,99.34
6467,3389,419,1,344.55,344.55
6468,3389,340,2,427.38,854.76
6469,3390,763,1,133.62,133.62
6470,3391,768,1,170.65,170.65
6471,3391,239,1,184.54,184.54
6472,3391,135,1,142.69,142.69
6473,3392,362,1,338.28,338.28
6474,3393,490,2,49.78,99.56
6475,3394,444,1,18.71,18.71
6476,3394,727,2,477.46,954.92
6477,3395,1,1,360.28,360.28
6478,3396,354,1,257.56,257.56
6479,3396,903,1,342.02,342.02
6480,3396,986,1,49.71,49.71
6481,3396,857,3,411.79,1235.37
6482,3397,940,1,162.38,162.38
6483,3397,87,2,395.87,791.74
6484,3397,970,1,131.15,131.15
6485,3398,2,2,153.05,306.1
6486,3400,904,2,311.06,622.12
6487,3400,598,2,374.27,748.54
6488,3400,6,1,323.46,323.46
6489,3401,744,2,406.72,813.44
6490,3402,771,3,173.22,519.66
6491,3403,385,1,165.73,165.73
6492,3404,781,1,141.4,141.4
6493,3405,492,3,91.77,275.31
6494,3405,282,2,310.86,621.72
6495,3405,508,1,113.25,113.25
6496,3406,337,3,21.88,65.64
6497,3406,927,1,154.05,154.05
6498,3406,980,1,148.83,148.83
6499,3407,119,1,197.4,197.4
6500,3407,191,1,413.71,413.71
6501,3408,755,1,442.58,442.58
6502,3409,965,3,415.03,1245.09
6503,3409,653,2,298.52,597.04
6504,3410,896,1,403.84,403.84
6505,3410,458,1,213.03,213.03
6506,3410,68,1,422.9,422.9
6507,3411,857,2,395.35,790.7
6508,3411,26,1,472.98,472.98
6509,3412,173,1,45.29,45.29
6510,3413,683,1,367.04,367.04
6511,3414,234,2,10.38,20.76
6512,3414,280,3,254.46,763.38
6513,3414,354,3,111.73,335.19
6514,3415,480,1,337.81,337.81
6515,3415,138,1,259.82,259.82
6516,3415,839,1,483.36,483.36
6517,3415,435,1,42.71,42.71
6518,3415,647,1,448.61,448.61
6519,3416,881,1,352.12,352.12
6520,3416,837,1,25.72,25.72
6521,3416,320,2,332.02,664.04
6522,3417,412,1,428.34,428.34
6523,3417,893,1,350.98,350.98
6524,3418,74,1,325.33,325.33
6525,3419,847,1,79.93,79.93
6526,3420,257,1,332.4,332.4
6527,3421,261,2,336.49,672.98
6528,3422,521,1,26.35,26.35
6529,3422,392,1,85.92,85.92
6530,3422,377,1,414.89,414.89
6531,3423,814,2,434.87,869.74
6532,3423,761,3,444.66,1333.98
6533,3423,431,2,75.21,150.42
6534,3424,101,1,136.28,136.28
6535,3424,647,1,124.22,124.22
6536,3424,686,1,183.77,183.77
6537,3425,98,1,60.93,60.93
6538,3426,830,1,121.41,121.41
6539,3427,240,1,43.0,43.0
6540,3427,344,1,462.14,462.14
6541,3427,874,1,414.6,414.6
6542,3427,84,1,72.61,72.61
6543,3428,363,2,275.39,550.78
6544,3429,266,2,480.49,960.98
6545,3429,548,1,203.92,203.92
6546,3430,820,1,152.31,152.31
6547,3431,918,1,346.86,346.86
6548,3431,940,1,64.47,64.47
6549,3432,301,1,238.68,238.68
6550,3432,391,1,487.25,487.25
6551,3433,723,1,418.5,418.5
6552,3434,17,1,214.99,214.99
6553,3435,554,2,125.94,251.88
6554,3435,492,1,278.79,278.79
6555,3436,707,1,149.4,149.4
6556,3436,525,1,283.88,283.88
6557,3437,337,2,378.02,756.04
6558,3437,459,2,224.84,449.68
6559,3437,868,1,105.83,105.83
6560,3438,531,2,254.64,509.28
6561,3439,127,1,95.12,95.12
6562,3440,642,1,306.56,306.56
6563,3440,566,1,84.87,84.87
6564,3441,181,3,133.79,401.37
6565,3441,851,1,443.18,443.18
6566,3442,111,1,118.49,118.49
6567,3442,94,1,113.05,113.05
6568,3442,353,1,101.82,101.82
6569,3442,872,2,26.97,53.94
6570,3443,730,1,417.74,417.74
6571,3443,826,3,433.05,1299.15
6572,3443,177,1,445.36,445.36
6573,3443,296,1,416.62,416.62
6574,3444,918,2,82.09,164.18
6575,3445,271,3,43.01,129.03
6576,3446,732,1,48.15,48.15
6577,3446,881,3,344.79,1034.37
6578,3447,441,1,234.07,234.07
6579,3447,375,1,466.22,466.22
6580,3447,631,1,379.94,379.94
6581,3448,974,1,284.19,284.19
6582,3449,131,1,460.56,460.56
6583,3450,143,1,248.51,248.51
6584,3451,386,2,89.48,178.96
6585,3452,470,2,496.43,992.86
6586,3453,656,1,483.71,483.71
6587,3453,450,1,193.1,193.1
6588,3453,916,1,161.61,161.61
6589,3454,170,1,357.05,357.05
6590,3454,252,2,491.22,982.44
6591,3455,694,1,288.47,288.47
6592,3456,643,2,180.28,360.56
6593,3457,897,2,109.08,218.16
6594,3458,131,1,63.34,63.34
6595,3460,902,1,75.94,75.94
6596,3461,214,1,31.98,31.98
6597,3463,909,1,30.22,30.22
6598,3463,724,1,105.94,105.94
6599,3464,864,1,224.81,224.81
6600,3464,42,1,147.18,147.18
6601,3464,357,2,446.32,892.64
6602,3465,324,1,431.81,431.81
6603,3465,695,1,198.14,198.14
6604,3465,997,2,189.24,378.48
6605,3466,348,2,470.83,941.66
6606,3466,252,1,444.03,444.03
6607,3467,342,1,388.78,388.78
6608,3467,734,1,50.6,50.6
6609,3467,858,2,94.37,188.74
6610,3468,624,2,16.47,32.94
6611,3469,157,2,241.94,483.88
6612,3470,969,1,147.91,147.91
6613,3470,107,1,219.58,219.58
6614,3470,91,3,167.4,502.2
6615,3471,128,1,282.46,282.46
6616,3472,224,1,55.2,55.2
6617,3472,458,3,479.16,1437.48
6618,3473,411,1,324.84,324.84
6619,3474,53,2,202.92,405.84
6620,3474,781,1,364.3,364.3
6621,3474,295,1,37.35,37.35
6622,3475,687,2,476.16,952.32
6623,3475,295,1,197.04,197.04
6624,3475,179,1,407.17,407.17
6625,3476,636,2,424.78,849.56
6626,3477,984,1,211.35,211.35
6627,3477,963,2,478.58,957.16
6628,3478,955,1,123.2,123.2
6629,3479,867,1,370.2,370.2
6630,3479,66,2,165.92,331.84
6631,3480,746,4,240.74,962.96
6632,3481,796,1,83.31,83.31
6633,3482,370,1,126.6,126.6
6634,3482,323,1,374.76,374.76
6635,3482,314,1,414.22,414.22
6636,3482,126,1,301.51,301.51
6637,3483,639,1,365.95,365.95
6638,3483,973,2,425.45,850.9
6639,3484,660,1,484.33,484.33
6640,3484,511,2,140.14,280.28
6641,3484,28,1,328.78,328.78
6642,3484,966,1,236.41,236.41
6643,3485,202,2,198.61,397.22
6644,3485,706,3,348.17,1044.51
6645,3485,618,1,434.39,434.39
6646,3485,860,1,470.2,470.2
6647,3486,886,2,18.32,36.64
6648,3486,463,1,180.64,180.64
6649,3486,338,1,128.93,128.93
6650,3487,438,3,142.63,427.89
6651,3487,55,1,163.05,163.05
6652,3487,526,2,184.99,369.98
6653,3487,645,1,221.6,221.6
6654,3488,144,1,39.26,39.26
6655,3489,291,1,455.52,455.52
6656,3489,638,3,118.68,356.04
6657,3489,508,1,484.75,484.75
6658,3490,43,1,329.25,329.25
6659,3491,770,2,21.7,43.4
6660,3491,987,3,90.57,271.71
6661,3493,655,1,111.2,111.2
6662,3494,379,2,383.73,767.46
6663,3494,606,2,125.22,250.44
6664,3495,743,1,354.64,354.64
6665,3495,332,1,276.95,276.95
6666,3495,928,4,451.12,1804.48
6667,3496,303,1,264.69,264.69
6668,3497,70,1,380.17,380.17
6669,3498,952,1,348.71,348.71
6670,3498,348,3,363.73,1091.19
6671,3498,157,1,444.44,444.44
6672,3499,775,1,61.44,61.44
6673,3500,475,1,206.56,206.56
6674,3500,584,1,127.46,127.46
6675,3500,843,4,334.26,1337.04
6676,3500,927,1,364.35,364.35
6677,3500,720,3,457.37,1372.11
6678,3501,173,1,196.54,196.54
6679,3501,181,1,414.94,414.94
6680,3502,155,1,412.32,412.32
6681,3504,937,2,191.62,383.24
6682,3505,468,1,206.41,206.41
6683,3505,305,1,86.18,86.18
6684,3506,244,1,453.94,453.94
6685,3506,122,2,144.38,288.76
6686,3507,347,1,97.85,97.85
6687,3507,428,2,271.95,543.9
6688,3508,72,3,113.2,339.6
6689,3509,213,1,387.09,387.09
6690,3509,908,1,313.88,313.88
6691,3510,220,2,254.25,508.5
6692,3510,713,1,217.89,217.89
6693,3510,64,1,149.92,149.92
6694,3511,669,1,374.1,374.1
6695,3511,267,1,65.78,65.78
6696,3511,914,1,226.16,226.16
6697,3512,27,1,131.8,131.8
6698,3512,656,2,438.1,876.2
6699,3513,758,1,281.45,281.45
6700,3513,621,3,259.18,777.54
6701,3514,383,2,85.12,170.24
6702,3514,343,3,277.46,832.38
6703,3515,694,2,369.81,739.62
6704,3515,10,1,452.38,452.38
6705,3515,908,1,324.85,324.85
6706,3515,543,1,248.33,248.33
6707,3516,138,1,10.36,10.36
6708,3516,184,1,27.11,27.11
6709,3517,916,1,32.08,32.08
6710,3518,894,1,48.92,48.92
6711,3519,687,2,435.84,871.68
6712,3519,842,1,24.13,24.13
6713,3519,592,1,75.12,75.12
6714,3520,898,1,277.79,277.79
6715,3521,84,1,268.01,268.01
6716,3521,932,1,198.69,198.69
6717,3521,113,1,113.41,113.41
6718,3521,463,1,281.88,281.88
6719,3522,641,3,231.4,694.2
6720,3523,344,1,263.98,263.98
6721,3523,212,1,92.1,92.1
6722,3524,175,1,424.82,424.82
6723,3525,958,1,364.2,364.2
6724,3525,548,1,428.25,428.25
6725,3526,571,2,66.67,133.34
6726,3526,996,1,478.02,478.02
6727,3527,675,2,411.61,823.22
6728,3527,567,1,30.32,30.32
6729,3528,278,1,346.64,346.64
6730,3528,637,4,30.11,120.44
6731,3528,8,1,234.51,234.51
6732,3528,822,1,325.86,325.86
6733,3529,808,2,143.73,287.46
6734,3529,614,1,84.21,84.21
6735,3529,512,3,479.88,1439.64
6736,3530,26,1,202.3,202.3
6737,3530,238,1,478.61,478.61
6738,3530,780,1,156.48,156.48
6739,3531,196,1,406.06,406.06
6740,3531,395,2,235.02,470.04
6741,3532,662,1,319.33,319.33
6742,3533,885,2,152.25,304.5
6743,3533,388,1,232.68,232.68
6744,3533,683,1,221.25,221.25
6745,3534,28,2,156.88,313.76
6746,3534,622,1,274.99,274.99
6747,3535,645,3,427.42,1282.26
6748,3535,785,1,187.14,187.14
6749,3535,658,1,132.29,132.29
6750,3535,111,1,27.27,27.27
6751,3535,327,1,311.85,311.85
6752,3536,9,1,253.88,253.88
6753,3536,517,1,426.06,426.06
6754,3536,312,1,202.2,202.2
6755,3536,247,2,223.54,447.08
6756,3537,680,1,453.93,453.93
6757,3537,659,1,442.91,442.91
6758,3537,102,1,201.98,201.98
6759,3537,600,1,410.23,410.23
6760,3538,778,2,150.4,300.8
6761,3538,614,1,162.67,162.67
6762,3538,895,1,428.91,428.91
6763,3539,200,1,128.54,128.54
6764,3539,842,2,155.59,311.18
6765,3540,780,1,66.63,66.63
6766,3540,988,1,77.22,77.22
6767,3540,864,3,247.12,741.36
6768,3541,777,1,301.27,301.27
6769,3541,412,3,397.69,1193.07
6770,3542,278,1,71.6,71.6
6771,3543,263,2,368.5,737.0
6772,3543,419,1,171.26,171.26
6773,3544,854,1,179.74,179.74
6774,3544,902,2,445.8,891.6
6775,3544,846,1,405.91,405.91
6776,3545,932,2,495.02,990.04
6777,3546,247,1,192.26,192.26
6778,3547,214,1,59.02,59.02
6779,3547,123,1,249.26,249.26
6780,3547,176,1,138.66,138.66
6781,3548,997,1,486.41,486.41
6782,3549,530,1,103.78,103.78
6783,3550,459,1,439.87,439.87
6784,3550,587,1,18.42,18.42
6785,3550,357,1,413.84,413.84
6786,3551,184,1,225.31,225.31
6787,3551,861,2,450.46,900.92
6788,3552,13,1,174.19,174.19
6789,3553,612,1,110.45,110.45
6790,3553,672,2,64.49,128.98
6791,3553,524,1,55.65,55.65
6792,3553,779,3,413.34,1240.02
6793,3554,143,1,403.68,403.68
6794,3555,271,2,175.51,351.02
6795,3555,159,2,321.52,643.04
6796,3555,870,1,373.21,373.21
6797,3557,936,1,396.97,396.97
6798,3557,932,1,351.77,351.77
6799,3557,881,1,115.85,115.85
6800,3557,468,3,147.26,441.78
6801,3557,302,1,353.82,353.82
6802,3558,51,2,100.03,200.06
6803,3559,904,1,180.72,180.72
6804,3560,317,1,120.18,120.18
6805,3560,316,1,24.36,24.36
6806,3561,232,2,362.3,724.6
6807,3561,244,1,262.66,262.66
6808,3561,858,1,122.24,122.24
6809,3562,152,1,440.2,440.2
6810,3563,203,1,430.25,430.25
6811,3563,826,1,63.41,63.41
6812,3564,667,2,24.38,48.76
6813,3564,869,1,262.43,262.43
6814,3565,565,1,32.74,32.74
6815,3565,966,2,115.91,231.82
6816,3566,79,1,283.58,283.58
6817,3566,991,1,352.25,352.25
6818,3566,863,1,106.45,106.45
6819,3567,636,1,57.19,57.19
6820,3567,631,1,337.6,337.6
6821,3567,310,2,208.64,417.28
6822,3568,855,2,282.28,564.56
6823,3568,889,1,319.87,319.87
6824,3569,246,1,250.15,250.15
6825,3569,420,1,131.65,131.65
6826,3569,888,1,443.28,443.28
6827,3569,492,1,430.45,430.45
6828,3569,369,1,145.33,145.33
6829,3570,2,1,397.42,397.42
6830,3571,452,1,250.27,250.27
6831,3571,469,2,356.37,712.74
6832,3572,826,2,62.32,124.64
6833,3572,195,2,488.97,977.94
6834,3572,566,1,351.55,351.55
6835,3573,873,1,186.76,186.76
6836,3573,259,1,36.39,36.39
6837,3573,907,1,155.81,155.81
6838,3574,219,2,233.3,466.6
6839,3574,536,1,20.18,20.18
6840,3574,528,1,274.88,274.88
6841,3574,219,2,363.76,727.52
6842,3575,559,1,261.99,261.99
6843,3576,958,1,351.96,351.96
6844,3577,801,3,410.75,1232.25
6845,3578,842,1,492.76,492.76
6846,3578,462,1,371.2,371.2
6847,3578,823,1,216.19,216.19
6848,3579,198,1,199.62,199.62
6849,3579,11,1,161.89,161.89
6850,3580,43,4,494.76,1979.04
6851,3580,460,1,401.2,401.2
6852,3581,993,1,166.36,166.36
6853,3581,823,2,33.98,67.96
6854,3581,394,1,374.07,374.07
6855,3582,318,1,387.27,387.27
6856,3583,513,3,159.74,479.22
6857,3583,955,2,464.05,928.1
6858,3584,285,3,434.67,1304.01
6859,3584,90,1,226.65,226.65
6860,3584,531,1,150.5,150.5
6861,3585,123,1,402.34,402.34
6862,3585,698,1,477.2,477.2
6863,3585,312,1,346.09,346.09
6864,3586,351,1,361.72,361.72
6865,3586,332,2,207.31,414.62
6866,3587,779,1,95.34,95.34
6867,3588,488,1,178.02,178.02
6868,3588,264,1,151.72,151.72
6869,3588,809,1,428.57,428.57
6870,3589,290,3,119.08,357.24
6871,3589,213,3,176.66,529.98
6872,3590,863,2,485.81,971.62
6873,3590,701,1,415.22,415.22
6874,3591,700,1,245.77,245.77
6875,3592,306,1,455.33,455.33
6876,3592,950,2,130.22,260.44
6877,3593,747,1,176.74,176.74
6878,3593,748,1,459.19,459.19
6879,3594,654,2,466.67,933.34
6880,3594,888,2,183.67,367.34
6881,3594,290,1,215.15,215.15
6882,3594,768,3,106.11,318.33
6883,3595,188,1,237.18,237.18
6884,3596,337,1,488.31,488.31
6885,3596,927,1,325.96,325.96
6886,3598,594,1,425.77,425.77
6887,3598,63,1,475.37,475.37
6888,3599,16,1,163.45,163.45
6889,3599,438,1,437.27,437.27
6890,3599,146,1,373.89,373.89
6891,3600,116,2,491.19,982.38
6892,3600,238,1,89.03,89.03
6893,3600,797,1,488.43,488.43
6894,3601,455,1,226.08,226.08
6895,3602,8,1,231.58,231.58
6896,3602,824,1,376.13,376.13
6897,3603,576,2,117.07,234.14
6898,3604,898,2,443.97,887.94
6899,3604,719,1,455.8,455.8
6900,3604,994,1,371.29,371.29
6901,3605,203,4,241.5,966.0
6902,3606,241,1,28.95,28.95
6903,3606,739,1,176.54,176.54
6904,3606,749,2,261.53,523.06
6905,3607,535,1,275.85,275.85
6906,3609,105,2,180.95,361.9
6907,3609,935,1,454.22,454.22
6908,3610,533,3,225.94,677.82
6909,3611,269,1,336.16,336.16
6910,3611,124,1,405.6,405.6
6911,3611,764,1,491.11,491.11
6912,3611,619,1,294.58,294.58
6913,3612,351,1,281.31,281.31
6914,3612,533,4,477.64,1910.56
6915,3612,867,1,135.08,135.08
6916,3613,959,1,124.97,124.97
6917,3613,693,1,188.8,188.8
6918,3614,809,1,288.54,288.54
6919,3614,140,2,393.46,786.92
6920,3615,844,1,124.82,124.82
6921,3615,271,1,238.53,238.53
6922,3615,891,1,44.23,44.23
6923,3616,664,1,116.55,116.55
6924,3616,644,1,347.84,347.84
6925,3617,468,1,191.05,191.05
6926,3617,650,3,221.36,664.08
6927,3617,33,1,81.91,81.91
6928,3618,232,1,112.72,112.72
6929,3618,714,1,457.39,457.39
6930,3619,676,1,299.1,299.1
6931,3619,91,2,324.83,649.66
6932,3619,730,1,280.05,280.05
6933,3619,592,1,397.1,397.1
6934,3619,497,1,48.74,48.74
6935,3620,437,1,310.7,310.7
6936,3620,497,3,444.17,1332.51
6937,3620,86,1,385.45,385.45
6938,3621,362,2,418.25,836.5
6939,3621,830,1,375.17,375.17
6940,3622,773,2,444.59,889.18
6941,3622,998,1,284.49,284.49
6942,3622,950,1,82.08,82.08
6943,3623,197,2,35.31,70.62
6944,3624,473,2,183.76,367.52
6945,3625,127,1,39.97,39.97
6946,3626,934,2,26.08,52.16
6947,3626,565,1,445.71,445.71
6948,3627,828,3,279.9,839.7
6949,3628,549,1,457.15,457.15
6950,3629,850,1,31.76,31.76
6951,3629,852,1,128.25,128.25
6952,3630,915,1,446.23,446.23
6953,3630,867,1,141.61,141.61
6954,3630,677,2,290.96,581.92
6955,3631,472,1,176.46,176.46
6956,3631,286,1,218.65,218.65
6957,3632,903,2,29.42,58.84
6958,3632,854,3,83.29,249.87
6959,3633,327,1,284.61,284.61
6960,3633,771,1,152.62,152.62
6961,3633,503,1,72.41,72.41
6962,3634,601,1,415.56,415.56
6963,3634,382,2,13.72,27.44
6964,3634,772,1,432.45,432.45
6965,3634,423,1,154.36,154.36
6966,3634,882,3,262.65,787.95
6967,3635,368,1,248.23,248.23
6968,3636,320,1,151.51,151.51
6969,3636,278,1,216.33,216.33
6970,3636,721,1,64.33,64.33
6971,3637,828,1,253.12,253.12
6972,3637,350,3,193.85,581.55
6973,3637,114,1,368.11,368.11
6974,3639,552,2,46.9,93.8
6975,3639,445,1,85.52,85.52
6976,3639,542,3,137.14,411.42
6977,3640,762,2,278.64,557.28
6978,3640,267,4,483.91,1935.64
6979,3641,970,1,477.49,477.49
6980,3642,634,1,267.76,267.76
6981,3643,100,2,463.04,926.08
6982,3643,593,2,234.96,469.92
6983,3644,255,2,210.26,420.52
6984,3645,123,1,353.54,353.54
6985,3645,53,1,463.7,463.7
6986,3646,791,1,152.48,152.48
6987,3646,655,1,153.39,153.39
6988,3646,770,1,381.52,381.52
6989,3646,516,3,62.54,187.62
6990,3647,329,2,67.5,135.0
6991,3647,592,1,100.41,100.41
6992,3647,111,1,41.58,41.58
6993,3648,859,1,387.44,387.44
6994,3648,85,1,101.21,101.21
6995,3648,956,2,476.07,952.14
6996,3648,176,1,115.14,115.14
6997,3648,268,2,429.64,859.28
6998,3649,20,1,229.53,229.53
6999,3650,2,1,237.53,237.53
7000,3650,127,2,116.92,233.84
7001,3650,497,1,216.2,216.2
7002,3650,636,2,225.98,451.96
7003,3651,744,1,462.49,462.49
7004,3652,113,1,60.23,60.23
7005,3652,168,2,418.5,837.0
7006,3652,169,1,368.85,368.85
7007,3653,384,2,367.43,734.86
7008,3653,950,1,183.65,183.65
7009,3653,47,2,455.5,911.0
7010,3654,391,1,318.02,318.02
7011,3654,877,1,155.13,155.13
7012,3655,843,1,395.42,395.42
7013,3656,865,1,286.39,286.39
7014,3657,228,1,10.5,10.5
7015,3657,274,2,395.78,791.56
7016,3658,993,1,164.43,164.43
7017,3658,153,1,285.69,285.69
7018,3658,695,1,280.06,280.06
7019,3659,97,1,90.62,90.62
7020,3660,844,1,171.3,171.3
7021,3660,498,1,153.81,153.81
7022,3661,892,1,391.32,391.32
7023,3661,488,1,319.56,319.56
7024,3662,730,1,110.94,110.94
7025,3664,590,1,76.9,76.9
7026,3666,637,1,273.66,273.66
7027,3667,22,1,87.0,87.0
7028,3667,19,1,95.93,95.93
7029,3668,553,3,262.68,788.04
7030,3669,783,1,231.59,231.59
7031,3670,363,3,367.29,1101.87
7032,3671,916,1,329.4,329.4
7033,3671,658,1,161.12,161.12
7034,3671,656,1,373.31,373.31
7035,3671,509,1,296.96,296.96
7036,3672,440,1,41.32,41.32
7037,3672,734,2,76.69,153.38
7038,3673,70,1,434.25,434.25
7039,3673,10,1,245.83,245.83
7040,3674,485,1,478.09,478.09
7041,3675,345,2,107.36,214.72
7042,3676,308,1,355.53,355.53
7043,3677,553,1,184.01,184.01
7044,3677,273,1,324.05,324.05
7045,3678,119,1,51.37,51.37
7046,3678,619,1,14.63,14.63
7047,3679,804,2,425.39,850.78
7048,3679,393,1,85.8,85.8
7049,3680,316,1,415.02,415.02
7050,3680,218,3,285.42,856.26
7051,3680,981,1,360.15,360.15
7052,3681,790,1,436.83,436.83
7053,3681,840,1,167.54,167.54
7054,3681,384,4,110.15,440.6
7055,3682,204,2,182.78,365.56
7056,3682,42,2,74.87,149.74
7057,3683,228,1,422.97,422.97
7058,3684,761,1,480.16,480.16
7059,3684,568,1,127.32,127.32
7060,3684,391,1,149.49,149.49
7061,3684,882,2,253.89,507.78
7062,3685,138,1,170.06,170.06
7063,3686,117,4,123.09,492.36
7064,3687,45,2,383.48,766.96
7065,3687,795,1,423.41,423.41
7066,3687,420,1,36.46,36.46
7067,3687,318,1,448.83,448.83
7068,3688,17,2,152.09,304.18
7069,3689,238,1,443.62,443.62
7070,3690,832,1,204.69,204.69
7071,3690,476,1,346.64,346.64
7072,3691,713,1,289.48,289.48
7073,3691,171,1,321.14,321.14
7074,3691,525,1,344.17,344.17
7075,3692,711,1,466.22,466.22
7076,3692,765,1,60.93,60.93
7077,3694,8,3,187.89,563.67
7078,3695,940,2,393.38,786.76
7079,3696,374,1,166.57,166.57
7080,3696,125,2,350.44,700.88
7081,3697,248,1,468.11,468.11
7082,3697,220,1,273.84,273.84
7083,3697,742,2,382.25,764.5
7084,3698,872,3,59.36,178.08
7085,3698,754,1,133.79,133.79
7086,3699,800,2,274.15,548.3
7087,3699,777,1,102.67,102.67
7088,3700,887,2,451.5,903.0
7089,3700,770,2,347.74,695.48
7090,3700,423,2,181.74,363.48
7091,3700,113,2,427.23,854.46
7092,3701,337,1,222.49,222.49
7093,3701,38,1,324.28,324.28
7094,3701,765,1,174.57,174.57
7095,3702,518,1,323.04,323.04
7096,3702,583,1,380.19,380.19
7097,3702,415,1,35.65,35.65
7098,3703,620,1,25.84,25.84
7099,3704,628,1,67.89,67.89
7100,3705,930,1,491.12,491.12
7101,3705,972,1,435.9,435.9
7102,3705,759,1,296.12,296.12
7103,3706,989,2,142.2,284.4
7104,3708,409,1,154.14,154.14
7105,3708,487,1,405.32,405.32
7106,3709,630,1,67.47,67.47
7107,3709,251,1,84.91,84.91
7108,3709,545,1,342.73,342.73
7109,3710,382,2,138.06,276.12
7110,3711,34,1,494.72,494.72
7111,3711,371,2,488.56,977.12
7112,3712,131,1,207.51,207.51
7113,3712,460,2,104.99,209.98
7114,3713,830,1,92.59,92.59
7115,3713,684,2,123.4,246.8
7116,3713,702,2,391.92,783.84
7117,3714,354,1,71.83,71.83
7118,3714,207,2,264.44,528.88
7119,3715,480,2,150.93,301.86
7120,3716,140,1,322.73,322.73
7121,3717,672,2,20.09,40.18
7122,3717,776,1,408.6,408.6
7123,3718,229,1,71.05,71.05
7124,3718,235,1,318.91,318.91
7125,3719,757,1,378.75,378.75
7126,3719,697,3,363.02,1089.06
7127,3719,266,1,353.1,353.1
7128,3720,723,1,193.25,193.25
7129,3720,177,2,406.11,812.22
7130,3721,169,1,48.6,48.6
7131,3721,950,1,217.79,217.79
7132,3721,381,3,307.51,922.53
7133,3722,563,1,186.66,186.66
7134,3722,630,1,114.89,114.89
7135,3723,894,1,62.33,62.33
7136,3723,659,2,408.86,817.72
7137,3723,236,1,128.0,128.0
7138,3724,415,3,398.96,1196.88
7139,3724,562,3,309.75,929.25
7140,3724,219,1,201.23,201.23
7141,3725,651,3,290.09,870.27
7142,3726,76,1,123.85,123.85
