transaction_id,customer_id,amount,transaction_date,merchant_category,transaction_type,location,is_fraud
TXN02829,CUST129,41.83,2024-01-10 14:10:54,COFFEE_SHOP,DEBIT,COLORADO,0
TXN02830,CUST013,121.37,2024-03-28 12:23:25,RESTAURANT,CREDIT,WASHINGTON,0
TXN02831,CUST006,55.69,2024-02-26 17:45:34,PHARMACY,DEBIT,UNKNOWN,0
TXN02832,CUST017,466.2,2024-01-29 18:32:31,ONLINE,DEBIT,MICHIGAN,0
TXN02833,CUST047,168.9,2024-03-07 18:15:56,RESTAURANT,DEBIT,NEW_YORK,0
TXN02834,CUST050,75.15,2024-03-14 15:10:24,GROCERY,DEBIT,HAWAII,0
TXN02835,CUST036,132.85,2024-01-28 22:43:28,HOTEL,DEBIT,OREGON,0
TXN02836,CUST020,317.79,2024-02-23 11:50:55,PHARMACY,DEBIT,UNKNOWN,1
TXN02837,CUST004,160.5,2024-01-25 13:10:21,RESTAURANT,DEBIT,CALIFORNIA,0
TXN02838,CUST077,29.77,2024-02-23 18:49:10,PHARMACY,CREDIT,CALIFORNIA,0
TXN02839,CUST004,385.59,2024-01-29 12:26:26,ELECTRONICS,CREDIT,NEW_YORK,0
TXN02840,CUST023,3910.96,2024-01-14 12:11:36,JEWELRY,DEBIT,NEW_YORK,1
TXN02841,CUST046,1795.13,2024-01-03 12:47:07,JEWELRY,DEBIT,UTAH,0
TXN02842,CUST003,1436.31,2024-01-25 20:59:38,JEWELRY,DEBIT,OREGON,0
TXN02843,CUST015,1243.9,2024-01-03 17:27:23,ONLINE,DEBIT,UNKNOWN,1
TXN02844,CUST036,795.37,2024-03-23 18:34:51,JEWELRY,DEBIT,UTAH,0
TXN02845,CUST021,39.36,2024-01-03 09:25:49,RESTAURANT,DEBIT,MONTANA,0
TXN02846,CUST033,146.19,2024-01-24 09:04:11,CLOTHING,CREDIT,HAWAII,0
TXN02847,CUST011,3804.69,2024-01-22 20:17:14,ELECTRONICS,DEBIT,FLORIDA,1
TXN02848,CUST039,117.02,2024-03-09 22:24:48,GAS_STATION,DEBIT,MONTANA,0
TXN02849,CUST008,68.95,2024-01-08 17:28:46,GROCERY,DEBIT,FLORIDA,0
TXN02850,CUST006,143.13,2024-03-10 19:08:11,COFFEE_SHOP,DEBIT,UTAH,1
TXN02851,CUST035,335.08,2024-02-17 08:56:55,CLOTHING,DEBIT,TEXAS,0
TXN02852,CUST002,30.44,2024-01-20 17:02:43,COFFEE_SHOP,DEBIT,FLORIDA,0
TXN02853,CUST053,266.54,2024-01-22 10:12:04,ONLINE,DEBIT,ILLINOIS,0
TXN02854,CUST035,148.23,2024-01-20 13:00:31,GAS_STATION,CREDIT,MICHIGAN,0
TXN02855,CUST015,99.47,2024-03-15 19:59:31,RESTAURANT,DEBIT,HAWAII,0
TXN02856,CUST043,469.58,2024-03-04 20:34:29,HOTEL,DEBIT,CALIFORNIA,0
TXN02857,CUST122,51.21,2024-03-02 20:42:35,CLOTHING,CREDIT,COLORADO,0
TXN02858,CUST081,78.7,2024-02-23 12:01:00,PHARMACY,CREDIT,NEW_YORK,0
TXN02859,CUST013,126.61,2024-01-18 17:01:19,GROCERY,DEBIT,HAWAII,0
TXN02860,CUST013,39.95,2024-01-10 18:14:28,COFFEE_SHOP,DEBIT,ILLINOIS,0
TXN02861,CUST009,1260.34,2024-01-15 19:07:38,JEWELRY,DEBIT,UTAH,0
TXN02862,CUST042,412.38,2024-02-09 11:10:03,ATM,DEBIT,TEXAS,0
TXN02863,CUST149,1251.01,2024-01-01 08:07:32,ELECTRONICS,DEBIT,COLORADO,0
TXN02864,CUST006,180.95,2024-01-11 20:07:29,RESTAURANT,CREDIT,NEVADA,0
TXN02865,CUST027,33.87,2024-02-26 21:01:07,COFFEE_SHOP,CREDIT,COLORADO,0
TXN02866,CUST025,1904.53,2024-03-04 19:03:33,JEWELRY,DEBIT,UNKNOWN,0
TXN02867,CUST017,59.34,2024-02-16 14:34:11,GAS_STATION,DEBIT,UNKNOWN,0
TXN02868,CUST025,226.63,2024-01-13 12:06:10,RESTAURANT,CREDIT,UTAH,1
TXN02869,CUST178,38.23,2024-01-22 10:31:21,ATM,CREDIT,MICHIGAN,0
TXN02870,CUST045,1517.76,2024-02-13 14:24:54,JEWELRY,CREDIT,MICHIGAN,1
TXN02871,CUST008,14.95,2024-01-27 22:39:09,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN02872,CUST080,295.15,2024-01-18 13:02:43,GROCERY,DEBIT,MICHIGAN,0
TXN02873,CUST017,139.57,2024-01-31 22:57:26,GAS_STATION,CREDIT,MICHIGAN,0
TXN02874,CUST012,103.67,2024-02-28 21:01:03,GAS_STATION,DEBIT,OREGON,0
TXN02875,CUST006,129.49,2024-03-12 15:10:49,RESTAURANT,DEBIT,MONTANA,0
TXN02876,CUST045,37.97,2024-03-27 22:44:30,PHARMACY,DEBIT,NEVADA,0
TXN02877,CUST071,369.98,2024-03-30 19:27:10,CLOTHING,DEBIT,UTAH,0
TXN02878,CUST043,33.34,2024-01-23 13:40:57,GROCERY,CREDIT,UTAH,0
TXN02879,CUST024,45.89,2024-03-23 08:27:12,COFFEE_SHOP,DEBIT,OREGON,0
TXN02880,CUST028,129.95,2024-01-11 21:12:20,ATM,CREDIT,ILLINOIS,0
TXN02881,CUST007,3999.92,2024-03-10 14:50:00,ONLINE,DEBIT,NEW_YORK,1
TXN02882,CUST001,211.65,2024-02-19 12:24:01,ATM,DEBIT,TEXAS,0
TXN02883,CUST017,8.39,2024-03-27 14:51:38,COFFEE_SHOP,CREDIT,FLORIDA,0
TXN02884,CUST050,57.51,2024-01-24 12:09:11,PHARMACY,CREDIT,UTAH,0
TXN02885,CUST006,155.78,2024-01-11 10:07:40,RESTAURANT,CREDIT,ILLINOIS,0
TXN02886,CUST023,1617.48,2024-01-21 10:37:41,JEWELRY,DEBIT,COLORADO,1
TXN02887,CUST047,39.13,2024-03-08 13:54:53,GROCERY,DEBIT,MONTANA,0
TXN02888,CUST040,29.09,2024-02-16 18:35:40,GAS_STATION,DEBIT,MICHIGAN,0
TXN02889,CUST039,1449.62,2024-02-26 18:18:17,ELECTRONICS,CREDIT,OREGON,0
TXN02890,CUST011,143.56,2024-03-20 19:19:34,HOTEL,DEBIT,MONTANA,0
TXN02891,CUST035,206.98,2024-01-26 15:52:15,ATM,DEBIT,MONTANA,0
TXN02892,CUST020,637.94,2024-02-21 08:39:14,JEWELRY,DEBIT,CALIFORNIA,0
TXN02893,CUST036,97.18,2024-03-15 10:48:23,GAS_STATION,DEBIT,ILLINOIS,0
TXN02894,CUST019,49.08,2024-03-06 20:49:27,COFFEE_SHOP,CREDIT,CALIFORNIA,0
TXN02895,CUST027,204.74,2024-01-30 11:03:27,JEWELRY,DEBIT,WASHINGTON,0
TXN02896,CUST008,111.95,2024-01-05 08:17:17,GAS_STATION,CREDIT,NEVADA,0
TXN02897,CUST006,224.86,2024-03-23 21:01:36,CLOTHING,DEBIT,TEXAS,0
TXN02898,CUST030,617.88,2024-02-03 15:36:05,JEWELRY,DEBIT,UNKNOWN,0
TXN02899,CUST026,373.4,2024-03-13 12:08:41,HOTEL,CREDIT,WASHINGTON,0
TXN02900,CUST007,41.51,2024-01-01 13:21:16,COFFEE_SHOP,DEBIT,NEW_YORK,0
TXN02901,CUST034,443.22,2024-03-07 14:16:53,GAS_STATION,CREDIT,NEW_YORK,1
TXN02902,CUST046,147.2,2024-03-26 09:43:31,GAS_STATION,DEBIT,COLORADO,0
TXN02903,CUST115,268.24,2024-03-28 15:22:45,GROCERY,CREDIT,WASHINGTON,1
TXN02904,CUST129,216.06,2024-02-22 20:37:00,ATM,DEBIT,COLORADO,0
TXN02905,CUST006,142.72,2024-03-24 22:03:08,ONLINE,CREDIT,TEXAS,0
TXN02906,CUST095,237.56,2024-02-28 13:43:57,GROCERY,DEBIT,CALIFORNIA,0
TXN02907,CUST021,552.45,2024-03-02 08:36:24,ELECTRONICS,DEBIT,MICHIGAN,0
TXN02908,CUST003,67.59,2024-03-18 21:11:37,PHARMACY,DEBIT,MONTANA,0
TXN02909,CUST036,3935.84,2024-03-20 22:17:21,ELECTRONICS,DEBIT,NEVADA,1
TXN02910,CUST135,7.23,2024-02-16 12:33:30,COFFEE_SHOP,DEBIT,UTAH,0
TXN02911,CUST012,32.26,2024-01-23 22:53:20,COFFEE_SHOP,DEBIT,MONTANA,0
TXN02912,CUST027,149.9,2024-03-08 09:49:58,RESTAURANT,DEBIT,NEVADA,0
TXN02913,CUST032,63.5,2024-03-04 09:44:45,ONLINE,CREDIT,ILLINOIS,0
TXN02914,CUST038,729.62,2024-01-20 11:03:23,CLOTHING,DEBIT,COLORADO,1
TXN02915,CUST056,423.13,2024-01-03 12:00:39,ATM,DEBIT,TEXAS,0
TXN02916,CUST040,1860.0,2024-03-14 10:33:50,ONLINE,CREDIT,ILLINOIS,1
TXN02917,CUST016,46.16,2024-02-20 15:27:33,GAS_STATION,DEBIT,MONTANA,0
TXN02918,CUST042,733.4,2024-03-21 19:15:04,HOTEL,CREDIT,NEVADA,1
TXN02919,CUST048,183.8,2024-03-24 14:08:19,GROCERY,DEBIT,ARIZONA,0
TXN02920,CUST031,2289.75,2024-01-16 18:22:07,JEWELRY,DEBIT,CALIFORNIA,1
TXN02921,CUST018,11.08,2024-01-13 18:42:31,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN02922,CUST041,150.49,2024-02-07 14:30:18,GROCERY,DEBIT,CALIFORNIA,0
TXN02923,CUST048,1436.32,2024-03-13 08:31:49,ELECTRONICS,CREDIT,FLORIDA,0
TXN02924,CUST029,43.55,2024-02-18 19:31:35,COFFEE_SHOP,CREDIT,WASHINGTON,0
TXN02925,CUST028,769.64,2024-01-11 16:07:53,ONLINE,DEBIT,UTAH,0
TXN02926,CUST058,22.27,2024-03-03 11:40:30,GROCERY,DEBIT,ILLINOIS,0
TXN02927,CUST071,485.17,2024-03-20 10:55:11,ONLINE,DEBIT,UNKNOWN,0
TXN02928,CUST016,30.91,2024-03-30 12:21:20,GAS_STATION,DEBIT,UTAH,0
TXN02929,CUST031,90.3,2024-02-24 12:46:06,GAS_STATION,CREDIT,NEW_YORK,0
TXN02930,CUST018,67.63,2024-01-08 12:21:59,GAS_STATION,DEBIT,COLORADO,0
TXN02931,CUST182,485.09,2024-03-13 12:34:00,ELECTRONICS,CREDIT,NEVADA,0
TXN02932,CUST006,135.8,2024-02-25 08:23:57,CLOTHING,DEBIT,TEXAS,0
TXN02933,CUST126,160.52,2024-03-02 14:01:44,HOTEL,DEBIT,UNKNOWN,0
TXN02934,CUST047,1724.95,2024-03-02 08:59:21,JEWELRY,DEBIT,MONTANA,0
TXN02935,CUST194,518.75,2024-02-09 16:24:46,ELECTRONICS,CREDIT,TEXAS,0
TXN02936,CUST031,502.3,2024-02-21 10:11:38,ELECTRONICS,DEBIT,UNKNOWN,0
TXN02937,CUST035,69.62,2024-03-17 20:52:18,PHARMACY,DEBIT,UNKNOWN,0
TXN02938,CUST055,165.24,2024-02-12 12:59:42,RESTAURANT,CREDIT,MONTANA,0
TXN02939,CUST011,109.58,2024-03-19 13:34:11,GAS_STATION,DEBIT,MONTANA,0
TXN02940,CUST031,60.85,2024-03-17 20:13:59,CLOTHING,CREDIT,MONTANA,0
TXN02941,CUST001,114.24,2024-01-27 17:39:21,GROCERY,DEBIT,FLORIDA,0
TXN02942,CUST167,302.77,2024-03-01 16:27:01,CLOTHING,CREDIT,ILLINOIS,0
TXN02943,CUST028,56.19,2024-03-23 18:34:59,GAS_STATION,DEBIT,WASHINGTON,0
TXN02944,CUST009,300.43,2024-03-19 17:39:32,ELECTRONICS,CREDIT,WASHINGTON,0
TXN02945,CUST038,147.6,2024-03-06 10:32:26,HOTEL,CREDIT,HAWAII,0
TXN02946,CUST003,108.21,2024-01-21 18:24:10,RESTAURANT,DEBIT,WASHINGTON,0
TXN02947,CUST046,108.02,2024-03-06 08:09:10,HOTEL,DEBIT,MONTANA,0
TXN02948,CUST002,106.43,2024-01-23 20:17:03,ONLINE,DEBIT,ILLINOIS,0
TXN02949,CUST016,94.28,2024-03-22 14:02:26,ATM,DEBIT,NEW_YORK,0
TXN02950,CUST001,71.89,2024-03-06 11:26:52,GROCERY,DEBIT,WASHINGTON,0
TXN02951,CUST012,91.24,2024-02-08 11:39:06,RESTAURANT,DEBIT,NEVADA,0
TXN02952,CUST013,94.53,2024-01-27 16:19:32,GROCERY,DEBIT,MONTANA,0
TXN02953,CUST040,68.76,2024-02-05 12:22:44,GROCERY,DEBIT,OREGON,0
TXN02954,CUST074,1934.04,2024-01-12 10:49:23,ONLINE,DEBIT,ILLINOIS,1
TXN02955,CUST027,100.84,2024-02-05 20:02:23,GAS_STATION,CREDIT,TEXAS,0
TXN02956,CUST019,589.19,2024-02-01 22:10:26,JEWELRY,CREDIT,MICHIGAN,0
TXN02957,CUST018,265.4,2024-01-25 12:54:09,GROCERY,DEBIT,TEXAS,0
TXN02958,CUST113,237.26,2024-03-22 15:49:06,CLOTHING,DEBIT,NEVADA,0
TXN02959,CUST049,343.97,2024-01-10 09:56:50,GROCERY,DEBIT,WASHINGTON,0
TXN02960,CUST034,1878.43,2024-01-26 17:03:45,JEWELRY,DEBIT,WASHINGTON,0
TXN02961,CUST155,975.84,2024-03-18 08:15:18,JEWELRY,DEBIT,FLORIDA,0
TXN02962,CUST015,113.59,2024-03-03 14:47:56,ATM,DEBIT,UNKNOWN,0
TXN02963,CUST037,489.6,2024-03-25 15:54:36,ONLINE,DEBIT,MICHIGAN,0
TXN02964,CUST010,98.09,2024-03-03 12:52:25,ELECTRONICS,CREDIT,ARIZONA,0
TXN02965,CUST017,767.76,2024-02-21 15:25:07,ELECTRONICS,CREDIT,NEVADA,0
TXN02966,CUST029,25.28,2024-01-13 10:11:34,RESTAURANT,DEBIT,ARIZONA,0
TXN02967,CUST003,222.65,2024-02-29 13:41:23,ATM,DEBIT,COLORADO,0
TXN02968,CUST030,89.76,2024-02-13 10:56:58,GAS_STATION,DEBIT,ILLINOIS,0
TXN02969,CUST003,1461.46,2024-02-26 18:13:25,ELECTRONICS,DEBIT,MICHIGAN,0
TXN02970,CUST007,155.65,2024-03-09 12:16:19,RESTAURANT,DEBIT,COLORADO,0
TXN02971,CUST108,1224.67,2024-03-23 14:50:20,JEWELRY,CREDIT,ARIZONA,0
TXN02972,CUST019,15.63,2024-03-05 21:51:42,COFFEE_SHOP,DEBIT,NEW_YORK,0
TXN02973,CUST023,81.84,2024-01-31 14:47:58,PHARMACY,CREDIT,WASHINGTON,0
TXN02974,CUST045,33.21,2024-02-05 21:18:20,COFFEE_SHOP,DEBIT,CALIFORNIA,0
TXN02975,CUST032,44.98,2024-02-27 09:02:33,CLOTHING,DEBIT,MICHIGAN,0
TXN02976,CUST032,31.13,2024-01-23 21:53:12,COFFEE_SHOP,CREDIT,MONTANA,0
TXN02977,CUST033,521.72,2024-03-15 17:59:51,ONLINE,CREDIT,COLORADO,0
TXN02978,CUST043,12.02,2024-02-29 15:19:47,COFFEE_SHOP,DEBIT,TEXAS,0
TXN02979,CUST028,111.17,2024-03-06 10:17:27,GAS_STATION,CREDIT,NEW_YORK,0
TXN02980,CUST025,72.09,2024-03-04 10:59:33,ATM,CREDIT,ARIZONA,0
TXN02981,CUST029,436.65,2024-03-17 18:58:29,HOTEL,DEBIT,TEXAS,0
TXN02982,CUST004,483.43,2024-03-22 10:03:32,ATM,DEBIT,ARIZONA,0
TXN02983,CUST006,134.53,2024-02-19 12:29:33,GAS_STATION,CREDIT,COLORADO,0
TXN02984,CUST050,166.35,2024-01-27 20:50:49,GROCERY,DEBIT,UNKNOWN,0
TXN02985,CUST049,365.96,2024-02-03 18:05:52,HOTEL,DEBIT,HAWAII,1
TXN02986,CUST047,16.14,2024-02-13 16:55:12,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN02987,CUST020,185.27,2024-01-30 14:08:53,HOTEL,DEBIT,CALIFORNIA,0
TXN02988,CUST034,514.43,2024-01-11 19:29:49,GAS_STATION,CREDIT,HAWAII,1
TXN02989,CUST047,97.14,2024-02-20 19:39:52,PHARMACY,DEBIT,TEXAS,0
TXN02990,CUST048,1416.91,2024-01-21 19:48:38,ELECTRONICS,DEBIT,TEXAS,0
TXN02991,CUST008,234.93,2024-02-11 21:24:09,HOTEL,CREDIT,TEXAS,0
TXN02992,CUST004,518.08,2024-02-02 14:18:59,ONLINE,DEBIT,COLORADO,0
TXN02993,CUST025,140.07,2024-02-06 15:16:43,RESTAURANT,DEBIT,OREGON,0
TXN02994,CUST185,178.32,2024-03-09 14:33:06,JEWELRY,DEBIT,FLORIDA,0
TXN02995,CUST002,19.41,2024-02-06 19:53:02,COFFEE_SHOP,DEBIT,HAWAII,0
TXN02996,CUST007,236.82,2024-01-14 21:34:13,GROCERY,DEBIT,ILLINOIS,0
TXN02997,CUST026,82.94,2024-03-16 22:07:16,PHARMACY,DEBIT,UNKNOWN,0
TXN02998,CUST110,473.24,2024-03-02 16:20:54,JEWELRY,DEBIT,ILLINOIS,0
TXN02999,CUST037,24.6,2024-01-21 14:01:28,COFFEE_SHOP,DEBIT,TEXAS,0
TXN03000,CUST042,113.29,2024-02-03 21:19:22,HOTEL,DEBIT,CALIFORNIA,0
TXN03001,CUST047,32.37,2024-02-17 09:27:40,COFFEE_SHOP,DEBIT,TEXAS,0
TXN03002,CUST049,7124.8,2024-02-01 20:20:45,JEWELRY,DEBIT,UNKNOWN,1
TXN03003,CUST015,1649.6,2024-02-29 19:37:34,JEWELRY,CREDIT,FLORIDA,0
TXN03004,CUST140,71.12,2024-02-04 18:52:49,PHARMACY,DEBIT,UTAH,0
TXN03005,CUST061,163.17,2024-02-23 22:56:22,CLOTHING,CREDIT,MICHIGAN,0
TXN03006,CUST034,706.35,2024-01-29 11:26:37,ONLINE,DEBIT,NEVADA,0
TXN03007,CUST043,1321.25,2024-02-24 14:53:17,HOTEL,CREDIT,UNKNOWN,1
TXN03008,CUST008,17.03,2024-01-08 10:27:05,COFFEE_SHOP,DEBIT,OREGON,0
TXN03009,CUST022,4205.18,2024-03-16 18:55:38,JEWELRY,DEBIT,OREGON,1
TXN03010,CUST044,552.45,2024-01-19 22:47:29,ONLINE,CREDIT,ARIZONA,0
TXN03011,CUST009,1991.53,2024-02-19 16:15:49,JEWELRY,DEBIT,UNKNOWN,0
TXN03012,CUST013,110.6,2024-01-28 20:38:59,CLOTHING,DEBIT,MICHIGAN,0
TXN03013,CUST047,489.53,2024-01-03 16:44:16,ATM,DEBIT,COLORADO,0
TXN03014,CUST065,507.41,2024-03-07 21:14:48,ELECTRONICS,DEBIT,MONTANA,0
TXN03015,CUST172,22.49,2024-03-15 22:15:36,RESTAURANT,DEBIT,WASHINGTON,0
TXN03016,CUST176,21.74,2024-02-02 21:07:19,COFFEE_SHOP,CREDIT,NEVADA,0
TXN03017,CUST050,521.14,2024-03-14 19:40:41,ONLINE,DEBIT,ARIZONA,1
TXN03018,CUST120,350.8,2024-01-03 20:13:01,ONLINE,CREDIT,ILLINOIS,0
TXN03019,CUST041,61.63,2024-01-11 10:16:30,PHARMACY,DEBIT,NEW_YORK,0
TXN03020,CUST043,74.98,2024-02-14 08:13:02,PHARMACY,DEBIT,UTAH,0
TXN03021,CUST034,610.71,2024-02-17 11:36:09,ONLINE,DEBIT,COLORADO,1
TXN03022,CUST004,1034.31,2024-02-01 10:30:43,JEWELRY,CREDIT,COLORADO,0
TXN03023,CUST015,3603.5,2024-01-19 10:01:38,ONLINE,DEBIT,HAWAII,1
TXN03024,CUST133,245.35,2024-02-06 19:53:30,ONLINE,CREDIT,OREGON,0
TXN03025,CUST058,541.82,2024-01-23 17:06:57,ONLINE,DEBIT,COLORADO,0
TXN03026,CUST043,34.48,2024-01-06 12:15:49,RESTAURANT,DEBIT,UNKNOWN,0
TXN03027,CUST011,83.68,2024-01-14 09:31:17,PHARMACY,DEBIT,CALIFORNIA,0
TXN03028,CUST048,166.31,2024-03-16 17:03:37,ATM,DEBIT,TEXAS,0
TXN03029,CUST029,468.37,2024-03-02 18:58:45,ELECTRONICS,DEBIT,NEW_YORK,0
TXN03030,CUST027,102.75,2024-03-28 16:46:16,RESTAURANT,DEBIT,OREGON,0
TXN03031,CUST065,45.85,2024-01-12 11:19:58,PHARMACY,CREDIT,NEVADA,0
TXN03032,CUST019,23.91,2024-02-11 09:33:42,PHARMACY,CREDIT,MONTANA,0
TXN03033,CUST064,317.37,2024-01-10 19:22:51,GROCERY,CREDIT,NEW_YORK,0
TXN03034,CUST034,40.85,2024-02-16 10:40:31,COFFEE_SHOP,DEBIT,FLORIDA,0
TXN03035,CUST004,156.49,2024-03-03 13:49:51,ELECTRONICS,DEBIT,MICHIGAN,0
TXN03036,CUST046,881.45,2024-01-12 14:36:51,CLOTHING,DEBIT,NEVADA,1
TXN03037,CUST067,118.58,2024-01-25 20:15:57,RESTAURANT,DEBIT,ARIZONA,0
TXN03038,CUST040,269.45,2024-02-21 11:36:53,GROCERY,DEBIT,WASHINGTON,0
TXN03039,CUST001,53.5,2024-01-06 18:19:02,ATM,DEBIT,ARIZONA,0
TXN03040,CUST029,2715.29,2024-01-08 16:33:42,JEWELRY,DEBIT,ILLINOIS,1
TXN03041,CUST030,286.96,2024-03-06 17:43:33,ATM,CREDIT,TEXAS,0
TXN03042,CUST049,269.55,2024-03-28 14:23:47,GROCERY,DEBIT,UTAH,0
TXN03043,CUST026,34.58,2024-02-07 18:48:26,COFFEE_SHOP,DEBIT,HAWAII,0
TXN03044,CUST024,278.63,2024-02-01 20:14:35,GROCERY,DEBIT,ARIZONA,0
TXN03045,CUST174,266.42,2024-01-20 08:15:26,CLOTHING,DEBIT,COLORADO,0
TXN03046,CUST150,543.73,2024-03-21 09:46:35,JEWELRY,DEBIT,CALIFORNIA,0
TXN03047,CUST010,238.82,2024-03-06 10:53:49,CLOTHING,DEBIT,CALIFORNIA,0
TXN03048,CUST078,154.23,2024-01-19 15:46:06,GROCERY,DEBIT,NEVADA,0
TXN03049,CUST031,290.13,2024-02-11 22:27:31,ATM,CREDIT,ARIZONA,0
TXN03050,CUST022,290.15,2024-02-08 18:51:53,ONLINE,DEBIT,MICHIGAN,0
TXN03051,CUST020,575.6,2024-03-20 08:14:36,ONLINE,DEBIT,ARIZONA,0
TXN03052,CUST160,1879.36,2024-01-16 18:51:33,JEWELRY,DEBIT,WASHINGTON,0
TXN03053,CUST021,95.89,2024-01-13 10:59:52,RESTAURANT,CREDIT,NEVADA,0
TXN03054,CUST041,144.38,2024-01-07 09:52:24,HOTEL,CREDIT,WASHINGTON,0
TXN03055,CUST010,1050.02,2024-03-29 19:11:21,JEWELRY,DEBIT,MICHIGAN,1
TXN03056,CUST142,416.05,2024-01-14 20:55:07,ONLINE,DEBIT,WASHINGTON,0
TXN03057,CUST038,103.96,2024-02-15 13:30:27,ELECTRONICS,DEBIT,MONTANA,0
TXN03058,CUST026,615.06,2024-01-14 13:09:36,HOTEL,DEBIT,ILLINOIS,1
TXN03059,CUST005,39.28,2024-01-19 19:15:31,PHARMACY,DEBIT,MICHIGAN,0
TXN03060,CUST123,280.88,2024-03-25 16:46:43,GROCERY,DEBIT,HAWAII,0
TXN03061,CUST152,136.17,2024-01-13 20:28:14,GROCERY,DEBIT,UNKNOWN,0
TXN03062,CUST012,9.27,2024-03-05 08:06:56,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN03063,CUST074,80.15,2024-02-01 09:14:25,PHARMACY,DEBIT,TEXAS,0
TXN03064,CUST008,17.42,2024-01-31 15:49:43,GROCERY,CREDIT,NEVADA,0
TXN03065,CUST069,294.56,2024-01-17 21:38:10,ATM,DEBIT,UTAH,0
TXN03066,CUST028,97.26,2024-03-21 16:55:29,CLOTHING,DEBIT,HAWAII,0
TXN03067,CUST070,344.18,2024-01-28 20:26:45,GROCERY,DEBIT,UTAH,0
TXN03068,CUST016,222.36,2024-01-27 15:48:27,PHARMACY,DEBIT,TEXAS,1
TXN03069,CUST008,6248.84,2024-01-02 09:59:38,JEWELRY,DEBIT,ARIZONA,1
TXN03070,CUST159,96.94,2024-01-08 18:16:11,PHARMACY,CREDIT,MICHIGAN,0
TXN03071,CUST034,196.3,2024-03-21 13:53:39,RESTAURANT,DEBIT,MONTANA,0
TXN03072,CUST034,34.82,2024-02-14 19:39:29,GROCERY,CREDIT,HAWAII,0
TXN03073,CUST116,38.32,2024-03-07 17:41:43,PHARMACY,CREDIT,UTAH,0
TXN03074,CUST047,177.31,2024-01-09 18:31:09,CLOTHING,CREDIT,TEXAS,0
TXN03075,CUST027,2119.58,2024-02-29 22:15:16,JEWELRY,DEBIT,CALIFORNIA,1
TXN03076,CUST022,146.25,2024-01-05 22:12:49,ATM,CREDIT,TEXAS,0
TXN03077,CUST187,77.13,2024-03-28 19:05:57,PHARMACY,DEBIT,WASHINGTON,0
TXN03078,CUST049,277.47,2024-03-13 09:53:34,CLOTHING,CREDIT,WASHINGTON,0
TXN03079,CUST136,166.36,2024-03-07 13:47:36,GROCERY,DEBIT,HAWAII,0
TXN03080,CUST015,52.24,2024-01-31 18:15:40,GROCERY,CREDIT,ILLINOIS,0
TXN03081,CUST017,461.86,2024-02-04 17:02:09,ELECTRONICS,DEBIT,MICHIGAN,0
TXN03082,CUST035,389.91,2024-02-12 17:43:26,CLOTHING,CREDIT,HAWAII,0
TXN03083,CUST016,1195.96,2024-02-15 12:45:39,ELECTRONICS,CREDIT,MICHIGAN,0
TXN03084,CUST004,941.03,2024-01-13 12:50:33,ELECTRONICS,CREDIT,HAWAII,0
TXN03085,CUST002,40.41,2024-03-22 21:04:21,RESTAURANT,DEBIT,OREGON,0
TXN03086,CUST045,140.83,2024-03-10 13:09:39,RESTAURANT,DEBIT,FLORIDA,0
TXN03087,CUST032,58.46,2024-02-01 11:05:39,PHARMACY,DEBIT,NEVADA,0
TXN03088,CUST001,4340.98,2024-03-13 11:30:08,ONLINE,DEBIT,NEW_YORK,1
TXN03089,CUST028,5.24,2024-02-05 11:09:19,COFFEE_SHOP,CREDIT,MICHIGAN,0
TXN03090,CUST124,38.87,2024-02-18 15:28:29,GAS_STATION,DEBIT,COLORADO,0
TXN03091,CUST039,478.94,2024-03-13 18:58:23,ATM,DEBIT,UTAH,0
TXN03092,CUST044,68.08,2024-01-15 18:29:51,PHARMACY,DEBIT,NEVADA,0
TXN03093,CUST031,29.02,2024-02-20 14:45:47,PHARMACY,DEBIT,ARIZONA,0
TXN03094,CUST035,66.37,2024-03-02 14:18:29,PHARMACY,DEBIT,HAWAII,0
TXN03095,CUST001,275.56,2024-03-12 14:28:33,JEWELRY,DEBIT,WASHINGTON,0
TXN03096,CUST028,5.25,2024-01-31 16:51:50,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN03097,CUST023,76.35,2024-03-13 20:07:27,PHARMACY,DEBIT,COLORADO,0
TXN03098,CUST031,71.61,2024-01-30 18:05:23,PHARMACY,DEBIT,TEXAS,0
TXN03099,CUST041,808.04,2024-03-04 11:59:01,ELECTRONICS,DEBIT,HAWAII,0
TXN03100,CUST023,465.31,2024-01-30 15:35:27,ATM,DEBIT,HAWAII,0
TXN03101,CUST026,89.12,2024-03-11 18:15:53,CLOTHING,DEBIT,MICHIGAN,0
TXN03102,CUST041,73.94,2024-03-19 14:34:59,ONLINE,DEBIT,WASHINGTON,0
TXN03103,CUST189,400.59,2024-01-24 13:46:55,ATM,DEBIT,NEW_YORK,0
TXN03104,CUST042,216.54,2024-01-04 14:05:13,ONLINE,DEBIT,MICHIGAN,0
TXN03105,CUST152,154.39,2024-01-09 08:08:13,GROCERY,DEBIT,TEXAS,0
